Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:01:24:757,1,1029.00,18520.00,8079.40,17829.00,17281.00,10578.00,6683.00,11948.00,8289.00,
05/10/19-11:01:24:757,1,1030.00,18520.00,8079.92,18104.00,17457.00,10363.00,6680.00,11930.00,8297.00,
05/10/19-11:01:24:757,1,1032.00,18522.00,8081.97,18080.00,17155.00,10275.00,6686.00,11920.00,8266.00,
05/10/19-11:01:24:757,1,1030.00,18521.00,8085.04,18140.00,17321.00,10432.00,6678.00,11923.00,8267.00,
05/10/19-11:01:24:757,1,1031.00,18522.00,8084.53,17835.00,17869.00,10320.00,6683.00,11910.00,8279.00,
05/10/19-11:01:24:757,1,1032.00,18520.00,8085.04,17931.00,18054.00,10526.00,6684.00,11896.00,8294.00,
05/10/19-11:01:24:757,1,1030.00,18521.00,8085.04,17969.00,17555.00,10362.00,6670.00,11911.00,8270.00,
05/10/19-11:01:24:757,1,1031.00,18522.00,8084.53,18141.00,17469.00,10535.00,6685.00,11918.00,8270.00,
05/10/19-11:01:24:757,1,1030.00,18521.00,8085.04,18470.00,16741.00,10524.00,6683.00,11924.00,8270.00,
05/10/19-11:01:24:757,1,1031.00,18521.00,8085.04,18317.00,17667.00,10556.00,6657.00,11922.00,8270.00,
05/10/19-11:01:24:974,1,1030.00,18520.00,8082.48,18511.00,17899.00,10376.00,6641.00,11921.00,8305.00,
05/10/19-11:01:24:974,1,1031.00,18520.00,8080.94,18473.00,17542.00,10202.00,6670.00,11916.00,8307.00,
05/10/19-11:01:24:974,1,1030.00,18520.00,8080.94,18060.00,18084.00,10485.00,6682.00,11916.00,8280.00,
05/10/19-11:01:24:974,1,1029.00,18521.00,8080.94,17738.00,17298.00,10139.00,6689.00,11922.00,8271.00,
05/10/19-11:01:24:974,1,1030.00,18521.00,8080.43,17598.00,17091.00,10082.00,6716.00,11924.00,8258.00,
05/10/19-11:01:24:974,1,1031.00,18520.00,8081.97,18202.00,17299.00,10617.00,6679.00,11930.00,8248.00,
05/10/19-11:01:24:974,1,1032.00,18521.00,8085.04,18205.00,17340.00,10698.00,6665.00,11942.00,8252.00,
05/10/19-11:01:24:974,1,1030.00,18521.00,8085.04,18331.00,17551.00,10578.00,6672.00,11919.00,8277.00,
05/10/19-11:01:24:974,1,1030.00,18521.00,8085.04,18009.00,17848.00,10436.00,6662.00,11913.00,8286.00,
05/10/19-11:01:24:974,1,1031.00,18520.00,8085.04,18318.00,18011.00,10139.00,6671.00,11902.00,8285.00,
05/10/19-11:01:24:974,1,1028.00,18520.00,8085.04,17629.00,17456.00,10291.00,6705.00,11904.00,8285.00,
05/10/19-11:01:24:974,1,1029.00,18521.00,8085.04,17533.00,17655.00,10304.00,6700.00,11919.00,8285.00,
05/10/19-11:01:24:974,1,1029.00,18521.00,8085.04,18182.00,17511.00,10195.00,6686.00,11931.00,8285.00,
05/10/19-11:01:25:191,1,1031.00,18520.00,8081.97,18208.00,17835.00,10300.00,6651.00,11917.00,8333.00,
05/10/19-11:01:25:191,1,1030.00,18520.00,8080.94,18539.00,18119.00,10150.00,6651.00,11932.00,8350.00,
05/10/19-11:01:25:191,1,1031.00,18520.00,8080.43,18503.00,17881.00,10236.00,6654.00,11932.00,8339.00,
05/10/19-11:01:25:191,1,1031.00,18521.00,8079.40,18132.00,17864.00,10225.00,6676.00,11924.00,8318.00,
05/10/19-11:01:25:191,1,1032.00,18520.00,8079.40,18049.00,17553.00,10580.00,6684.00,11926.00,8282.00,
05/10/19-11:01:25:191,1,1030.00,18521.00,8081.45,17769.00,17171.00,10088.00,6688.00,11927.00,8249.00,
05/10/19-11:01:25:191,1,1030.00,18521.00,8084.02,17909.00,17233.00,10489.00,6703.00,11913.00,8243.00,
05/10/19-11:01:25:191,1,1031.00,18520.00,8084.53,17914.00,17223.00,10410.00,6688.00,11928.00,8252.00,
05/10/19-11:01:25:191,1,1031.00,18521.00,8085.04,18312.00,17725.00,10040.00,6658.00,11923.00,8283.00,
05/10/19-11:01:25:191,1,1031.00,18520.00,8085.04,18018.00,17766.00,10403.00,6680.00,11904.00,8290.00,
05/10/19-11:01:25:191,1,1032.00,18520.00,8085.04,18129.00,17801.00,10270.00,6668.00,11912.00,8290.00,
05/10/19-11:01:25:191,1,1030.00,18520.00,8085.04,18100.00,17259.00,10232.00,6690.00,11925.00,8290.00,
05/10/19-11:01:25:191,1,1032.00,18520.00,8085.04,17717.00,17467.00,10379.00,6704.00,11914.00,8290.00,
05/10/19-11:01:25:408,1,1030.00,18521.00,8082.48,17868.00,17552.00,10257.00,6693.00,11926.00,8261.00,
05/10/19-11:01:25:408,1,1027.00,18520.00,8080.43,18124.00,17730.00,10207.00,6660.00,11929.00,8285.00,
05/10/19-11:01:25:408,1,1029.00,18521.00,8080.43,18192.00,17800.00,10119.00,6681.00,11904.00,8306.00,
05/10/19-11:01:25:408,1,1029.00,18520.00,8080.43,18415.00,18003.00,10152.00,6656.00,11914.00,8320.00,
05/10/19-11:01:25:408,1,1028.00,18520.00,8080.94,18315.00,17869.00,10165.00,6656.00,11914.00,8303.00,
05/10/19-11:01:25:408,1,1032.00,18520.00,8081.97,18228.00,17847.00,10186.00,6680.00,11896.00,8290.00,
05/10/19-11:01:25:408,1,1030.00,18520.00,8084.02,18089.00,17261.00,10161.00,6681.00,11924.00,8258.00,
05/10/19-11:01:25:408,1,1031.00,18520.00,8085.04,17985.00,17222.00,10151.00,6696.00,11933.00,8238.00,
05/10/19-11:01:25:408,1,1031.00,18520.00,8085.04,17858.00,17230.00,10246.00,6698.00,11916.00,8244.00,
05/10/19-11:01:25:408,1,1031.00,18520.00,8085.04,18282.00,17411.00,10148.00,6666.00,11925.00,8274.00,
05/10/19-11:01:25:408,1,1029.00,18520.00,8085.04,18338.00,17545.00,10207.00,6664.00,11923.00,8274.00,
05/10/19-11:01:25:408,1,1031.00,18520.00,8085.04,18137.00,17761.00,10496.00,6671.00,11901.00,8274.00,
05/10/19-11:01:25:408,1,1030.00,18520.00,8085.04,18071.00,17514.00,10406.00,6666.00,11917.00,8274.00,
05/10/19-11:01:25:624,1,1032.00,18520.00,8081.97,18140.00,17426.00,10304.00,6671.00,11934.00,8310.00,
05/10/19-11:01:25:624,1,1029.00,18520.00,8080.94,17748.00,17246.00,10311.00,6707.00,11929.00,8298.00,
05/10/19-11:01:25:624,1,1030.00,18520.00,8080.94,17758.00,17326.00,10190.00,6694.00,11929.00,8296.00,
05/10/19-11:01:25:624,1,1029.00,18520.00,8078.89,18002.00,17673.00,9840.00,6689.00,11940.00,8297.00,
05/10/19-11:01:25:624,1,1029.00,18520.00,8080.43,18050.00,17874.00,9988.00,6675.00,11918.00,8312.00,
05/10/19-11:01:25:624,1,1031.00,18522.00,8081.97,18319.00,17961.00,9952.00,6661.00,11899.00,8296.00,
05/10/19-11:01:25:624,1,1031.00,18522.00,8084.53,18396.00,18018.00,9953.00,6661.00,11912.00,8301.00,
05/10/19-11:01:25:624,1,1032.00,18520.00,8085.04,18104.00,17834.00,10326.00,6662.00,11904.00,8269.00,
05/10/19-11:01:25:624,1,1029.00,18520.00,8085.04,18177.00,17591.00,10539.00,6671.00,11911.00,8263.00,
05/10/19-11:01:25:624,1,1031.00,18521.00,8085.04,17940.00,17438.00,10452.00,6697.00,11917.00,8242.00,
05/10/19-11:01:25:624,1,1029.00,18520.00,8085.04,17863.00,17513.00,10204.00,6693.00,11911.00,8242.00,
05/10/19-11:01:25:624,1,1031.00,18520.00,8085.04,18085.00,17493.00,10274.00,6683.00,11915.00,8242.00,
05/10/19-11:01:25:624,1,1030.00,18520.00,8085.04,18290.00,17642.00,9903.00,6664.00,11916.00,8242.00,
05/10/19-11:01:25:841,1,1029.00,18520.00,8081.97,18103.00,17836.00,9709.00,6673.00,11917.00,8297.00,
05/10/19-11:01:25:841,1,1031.00,18520.00,8080.94,18314.00,17560.00,10025.00,6661.00,11907.00,8308.00,
05/10/19-11:01:25:841,1,1030.00,18520.00,8080.43,18188.00,17499.00,10190.00,6669.00,11920.00,8288.00,
05/10/19-11:01:25:841,1,1029.00,18520.00,8078.89,18034.00,16978.00,10035.00,6689.00,11921.00,8249.00,
05/10/19-11:01:25:841,1,1030.00,18520.00,8080.94,17801.00,17169.00,10225.00,6709.00,11929.00,8237.00,
05/10/19-11:01:25:841,1,1032.00,18520.00,8081.97,17910.00,17426.00,10357.00,6679.00,11931.00,8257.00,
05/10/19-11:01:25:841,1,1032.00,18520.00,8084.53,18106.00,17543.00,10055.00,6684.00,11911.00,8269.00,
05/10/19-11:01:25:841,1,1032.00,18521.00,8085.04,18203.00,17786.00,9955.00,6661.00,11904.00,8290.00,
05/10/19-11:01:25:841,1,1031.00,18520.00,8085.04,18237.00,17816.00,9913.00,6661.00,11911.00,8291.00,
05/10/19-11:01:25:841,1,1030.00,18520.00,8085.04,18155.00,18040.00,10177.00,6661.00,11908.00,8291.00,
05/10/19-11:01:25:841,1,1032.00,18520.00,8085.04,18261.00,17506.00,10070.00,6666.00,11901.00,8291.00,
05/10/19-11:01:25:841,1,1027.00,18520.00,8084.53,17860.00,17578.00,10191.00,6684.00,11925.00,8291.00,
05/10/19-11:01:25:841,1,1030.00,18520.00,8085.04,17794.00,17654.00,10422.00,6692.00,11916.00,8291.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8082.48,17911.00,17413.00,10109.00,6686.00,11928.00,8297.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8080.94,18109.00,17721.00,10200.00,6668.00,11934.00,8321.00,
05/10/19-11:01:26:58,1,1029.00,18520.00,8079.92,18067.00,18102.00,10012.00,6664.00,11922.00,8340.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8078.89,18113.00,17779.00,10190.00,6658.00,11921.00,8351.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8079.92,18385.00,17510.00,10022.00,6649.00,11930.00,8306.00,
05/10/19-11:01:26:58,1,1031.00,18520.00,8081.45,18166.00,17611.00,10117.00,6677.00,11914.00,8262.00,
05/10/19-11:01:26:58,1,1032.00,18520.00,8084.53,18055.00,16898.00,10164.00,6689.00,11922.00,8252.00,
05/10/19-11:01:26:58,1,1031.00,18520.00,8085.04,18001.00,17382.00,10047.00,6682.00,11941.00,8245.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8085.04,17842.00,16963.00,10114.00,6694.00,11925.00,8245.00,
05/10/19-11:01:26:58,1,1031.00,18520.00,8085.04,17863.00,17508.00,9888.00,6691.00,11912.00,8249.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8085.04,18030.00,17399.00,9997.00,6672.00,11905.00,8249.00,
05/10/19-11:01:26:58,1,1030.00,18520.00,8085.04,18197.00,17756.00,10009.00,6665.00,11905.00,8249.00,
05/10/19-11:01:26:58,1,1031.00,18520.00,8085.04,17786.00,17732.00,9917.00,6681.00,11896.00,8249.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8081.97,18069.00,17653.00,10172.00,6680.00,11920.00,8281.00,
05/10/19-11:01:26:275,1,1031.00,18520.00,8080.94,18306.00,17606.00,10362.00,6680.00,11935.00,8280.00,
05/10/19-11:01:26:275,1,1032.00,18520.00,8080.43,18004.00,17290.00,10032.00,6692.00,11933.00,8281.00,
05/10/19-11:01:26:275,1,1031.00,18520.00,8080.43,18109.00,17578.00,10246.00,6670.00,11928.00,8272.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8079.92,18285.00,17372.00,9684.00,6674.00,11924.00,8277.00,
05/10/19-11:01:26:275,1,1031.00,18520.00,8082.99,18142.00,18319.00,9618.00,6672.00,11911.00,8279.00,
05/10/19-11:01:26:275,1,1032.00,18520.00,8084.53,18133.00,17868.00,10109.00,6670.00,11895.00,8299.00,
05/10/19-11:01:26:275,1,1031.00,18520.00,8085.04,18165.00,17886.00,10196.00,6669.00,11893.00,8299.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8085.04,17975.00,18211.00,9923.00,6670.00,11904.00,8285.00,
05/10/19-11:01:26:275,1,1028.00,18520.00,8085.04,17979.00,17443.00,10010.00,6697.00,11913.00,8260.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8085.04,17836.00,17157.00,10370.00,6689.00,11926.00,8260.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8085.04,17880.00,17156.00,10159.00,6675.00,11944.00,8260.00,
05/10/19-11:01:26:275,1,1030.00,18520.00,8085.04,18140.00,17289.00,10151.00,6676.00,11926.00,8260.00,
05/10/19-11:01:26:492,1,1029.00,18520.00,8082.48,18242.00,17633.00,10162.00,6665.00,11930.00,8312.00,
05/10/19-11:01:26:492,1,1032.00,18520.00,8080.94,18155.00,17445.00,9713.00,6665.00,11930.00,8320.00,
05/10/19-11:01:26:492,1,1031.00,18520.00,8079.92,18124.00,17843.00,9616.00,6667.00,11919.00,8333.00,
05/10/19-11:01:26:492,1,1029.00,18520.00,8080.43,17861.00,17847.00,9847.00,6673.00,11907.00,8335.00,
05/10/19-11:01:26:492,1,1030.00,18520.00,8079.92,17832.00,17172.00,9991.00,6686.00,11903.00,8289.00,
05/10/19-11:01:26:492,1,1031.00,18520.00,8081.45,18047.00,17486.00,10503.00,6686.00,11927.00,8248.00,
05/10/19-11:01:26:492,1,1030.00,18520.00,8084.02,18033.00,17165.00,10729.00,6699.00,11925.00,8238.00,
05/10/19-11:01:26:492,1,1031.00,18520.00,8085.04,18133.00,17474.00,10192.00,6702.00,11920.00,8250.00,
05/10/19-11:01:26:492,1,1030.00,18520.00,8085.04,18268.00,17261.00,10830.00,6658.00,11925.00,8273.00,
05/10/19-11:01:26:492,1,1029.00,18520.00,8085.04,18306.00,17412.00,10247.00,6660.00,11922.00,8279.00,
05/10/19-11:01:26:492,1,1031.00,18520.00,8084.53,18381.00,17675.00,10146.00,6661.00,11926.00,8279.00,
05/10/19-11:01:26:492,1,1031.00,18520.00,8085.04,18408.00,17284.00,9709.00,6664.00,11914.00,8279.00,
05/10/19-11:01:26:492,1,1029.00,18520.00,8085.04,18140.00,17980.00,9726.00,6672.00,11903.00,8279.00,
05/10/19-11:01:26:709,1,1028.00,18519.00,8082.48,17864.00,17546.00,9626.00,6690.00,11909.00,8281.00,
05/10/19-11:01:26:709,1,1028.00,18520.00,8080.94,18006.00,16967.00,9725.00,6697.00,11923.00,8272.00,
05/10/19-11:01:26:709,1,1030.00,18520.00,8080.94,17841.00,18041.00,10014.00,6690.00,11915.00,8271.00,
05/10/19-11:01:26:709,1,1031.00,18520.00,8079.40,18110.00,18057.00,10206.00,6677.00,11919.00,8300.00,
05/10/19-11:01:26:709,1,1030.00,18520.00,8079.92,18228.00,18169.00,10255.00,6661.00,11912.00,8300.00,
05/10/19-11:01:26:709,1,1031.00,18520.00,8081.97,18302.00,18254.00,10377.00,6662.00,11921.00,8290.00,
05/10/19-11:01:26:709,1,1030.00,18520.00,8085.04,18584.00,16923.00,10370.00,6659.00,11925.00,8277.00,
05/10/19-11:01:26:709,1,1031.00,18520.00,8085.04,17686.00,17639.00,10002.00,6681.00,11925.00,8257.00,
05/10/19-11:01:26:709,1,1030.00,18520.00,8084.53,18363.00,18361.00,10380.00,6688.00,11910.00,8265.00,
05/10/19-11:01:26:709,1,1031.00,18520.00,8085.04,18109.00,17684.00,10003.00,6687.00,11909.00,8251.00,
05/10/19-11:01:26:709,1,1030.00,18520.00,8085.04,17952.00,17191.00,9706.00,6698.00,11917.00,8251.00,
05/10/19-11:01:26:709,1,1032.00,18520.00,8085.04,18001.00,17626.00,10158.00,6675.00,11894.00,8251.00,
05/10/19-11:01:26:709,1,1031.00,18520.00,8085.04,18233.00,17654.00,10013.00,6679.00,11909.00,8251.00,
05/10/19-11:01:26:926,1,1028.00,18520.00,8081.97,18112.00,17402.00,9873.00,6665.00,11922.00,8329.00,
05/10/19-11:01:26:926,1,1030.00,18520.00,8080.94,17991.00,17809.00,10111.00,6674.00,11930.00,8325.00,
05/10/19-11:01:26:926,1,1029.00,18520.00,8080.43,18314.00,17003.00,10308.00,6671.00,11940.00,8303.00,
05/10/19-11:01:26:926,1,1027.00,18519.00,8078.89,18340.00,17120.00,10441.00,6682.00,11944.00,8288.00,
05/10/19-11:01:26:926,1,1030.00,18520.00,8079.40,18104.00,17697.00,10324.00,6689.00,11934.00,8278.00,
05/10/19-11:01:26:926,1,1031.00,18520.00,8082.48,17905.00,17183.00,10135.00,6673.00,11926.00,8262.00,
05/10/19-11:01:26:926,1,1031.00,18520.00,8084.53,18320.00,17275.00,10131.00,6670.00,11922.00,8263.00,
05/10/19-11:01:26:926,1,1032.00,18520.00,8085.04,18460.00,17819.00,9692.00,6676.00,11908.00,8268.00,
05/10/19-11:01:26:926,1,1031.00,18520.00,8085.04,17815.00,17551.00,9869.00,6680.00,11902.00,8278.00,
05/10/19-11:01:26:926,1,1030.00,18520.00,8085.04,17815.00,17947.00,9998.00,6680.00,11912.00,8278.00,
05/10/19-11:01:26:926,1,1031.00,18520.00,8085.04,18214.00,17004.00,10198.00,6692.00,11910.00,8278.00,
05/10/19-11:01:26:926,1,1032.00,18520.00,8085.04,18138.00,17799.00,10100.00,6694.00,11921.00,8278.00,
05/10/19-11:01:26:926,1,1030.00,18520.00,8085.04,18502.00,17200.00,10356.00,6687.00,11928.00,8278.00,
05/10/19-11:01:27:142,1,1029.00,18520.00,8082.48,18184.00,17483.00,9778.00,6667.00,11913.00,8289.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8080.94,17760.00,18523.00,10181.00,6664.00,11912.00,8303.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8080.43,18443.00,17650.00,9833.00,6666.00,11911.00,8308.00,
05/10/19-11:01:27:142,1,1030.00,18520.00,8080.43,17800.00,18186.00,10136.00,6664.00,11907.00,8303.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8080.94,18155.00,17226.00,10145.00,6676.00,11906.00,8279.00,
05/10/19-11:01:27:142,1,1029.00,18520.00,8081.45,18163.00,17264.00,10054.00,6691.00,11903.00,8266.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8084.02,18000.00,17331.00,9802.00,6694.00,11904.00,8263.00,
05/10/19-11:01:27:142,1,1030.00,18520.00,8085.04,18033.00,17938.00,9984.00,6692.00,11918.00,8273.00,
05/10/19-11:01:27:142,1,1032.00,18520.00,8085.04,17935.00,17821.00,9416.00,6667.00,11918.00,8263.00,
05/10/19-11:01:27:142,1,1030.00,18520.00,8085.04,18162.00,17133.00,9698.00,6663.00,11907.00,8277.00,
05/10/19-11:01:27:142,1,1032.00,18520.00,8085.04,17902.00,17459.00,9431.00,6672.00,11912.00,8277.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8085.04,18035.00,17284.00,9945.00,6674.00,11922.00,8277.00,
05/10/19-11:01:27:142,1,1031.00,18520.00,8085.04,18143.00,17593.00,9834.00,6685.00,11933.00,8277.00,
05/10/19-11:01:27:359,1,1031.00,18520.00,8081.97,18269.00,17268.00,10026.00,6680.00,11937.00,8290.00,
05/10/19-11:01:27:359,1,1030.00,18519.00,8080.43,18745.00,16438.00,10121.00,6680.00,11937.00,8311.00,
05/10/19-11:01:27:359,1,1032.00,18520.00,8080.94,17635.00,17511.00,9745.00,6676.00,11930.00,8317.00,
05/10/19-11:01:27:359,1,1028.00,18518.00,8078.38,17974.00,17743.00,10159.00,6670.00,11925.00,8327.00,
05/10/19-11:01:27:359,1,1029.00,18520.00,8080.43,18798.00,16912.00,9490.00,6672.00,11922.00,8312.00,
05/10/19-11:01:27:359,1,1027.00,18520.00,8080.94,17782.00,17877.00,9818.00,6665.00,11917.00,8275.00,
05/10/19-11:01:27:359,1,1031.00,18520.00,8085.04,18210.00,17534.00,9838.00,6683.00,11919.00,8267.00,
05/10/19-11:01:27:359,1,1032.00,18520.00,8085.04,18071.00,17227.00,9841.00,6681.00,11922.00,8248.00,
05/10/19-11:01:27:359,1,1030.00,18520.00,8085.04,18202.00,18070.00,9859.00,6680.00,11932.00,8257.00,
05/10/19-11:01:27:359,1,1030.00,18520.00,8085.04,18168.00,17694.00,9734.00,6662.00,11921.00,8271.00,
05/10/19-11:01:27:359,1,1028.00,18520.00,8085.04,18565.00,17933.00,9599.00,6654.00,11907.00,8271.00,
05/10/19-11:01:27:359,1,1031.00,18520.00,8085.04,18145.00,17632.00,9489.00,6668.00,11909.00,8271.00,
05/10/19-11:01:27:359,1,1031.00,18520.00,8085.04,18090.00,16960.00,9166.00,6686.00,11910.00,8271.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8082.48,18384.00,17040.00,9453.00,6682.00,11909.00,8287.00,
05/10/19-11:01:27:576,1,1030.00,18520.00,8080.94,18056.00,17930.00,9494.00,6688.00,11904.00,8285.00,
05/10/19-11:01:27:576,1,1030.00,18518.00,8080.94,17768.00,17088.00,9235.00,6691.00,11912.00,8277.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8080.43,17916.00,17502.00,9681.00,6676.00,11912.00,8282.00,
05/10/19-11:01:27:576,1,1031.00,18519.00,8080.43,17983.00,17404.00,9690.00,6664.00,11918.00,8281.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8081.97,18265.00,18342.00,9315.00,6670.00,11920.00,8265.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8084.02,18241.00,17344.00,9774.00,6676.00,11910.00,8271.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8085.04,17866.00,17067.00,9679.00,6686.00,11930.00,8256.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8085.04,18146.00,17286.00,9525.00,6682.00,11922.00,8247.00,
05/10/19-11:01:27:576,1,1029.00,18520.00,8085.04,18072.00,17424.00,9206.00,6684.00,11909.00,8246.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8085.04,18140.00,17757.00,9258.00,6666.00,11907.00,8246.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8085.04,18205.00,17531.00,9423.00,6663.00,11920.00,8246.00,
05/10/19-11:01:27:576,1,1031.00,18520.00,8085.04,18242.00,18007.00,9250.00,6672.00,11915.00,8246.00,
05/10/19-11:01:27:793,1,1029.00,18519.00,8081.97,18038.00,17538.00,9482.00,6680.00,11939.00,8304.00,
05/10/19-11:01:27:793,1,1028.00,18519.00,8080.94,18448.00,17243.00,9482.00,6675.00,11947.00,8294.00,
05/10/19-11:01:27:793,1,1031.00,18518.00,8080.43,18431.00,16982.00,9394.00,6673.00,11952.00,8306.00,
05/10/19-11:01:27:793,1,1030.00,18518.00,8079.40,17745.00,17728.00,9226.00,6666.00,11932.00,8315.00,
05/10/19-11:01:27:793,1,1031.00,18520.00,8080.94,18502.00,17465.00,9196.00,6667.00,11930.00,8300.00,
05/10/19-11:01:27:793,1,1031.00,18520.00,8082.48,18542.00,17824.00,9302.00,6667.00,11904.00,8281.00,
05/10/19-11:01:27:793,1,1029.00,18520.00,8084.02,18284.00,16873.00,9197.00,6678.00,11908.00,8275.00,
05/10/19-11:01:27:793,1,1031.00,18519.00,8084.53,17574.00,17435.00,9077.00,6676.00,11912.00,8265.00,
05/10/19-11:01:27:793,1,1029.00,18520.00,8085.04,17903.00,18578.00,9305.00,6679.00,11910.00,8262.00,
05/10/19-11:01:27:793,1,1031.00,18520.00,8085.04,18602.00,17258.00,9302.00,6690.00,11907.00,8265.00,
05/10/19-11:01:27:793,1,1030.00,18518.00,8085.04,17155.00,19540.00,9277.00,6673.00,11913.00,8265.00,
05/10/19-11:01:27:793,1,1031.00,18519.00,8084.53,18456.00,16967.00,9109.00,6681.00,11918.00,8265.00,
05/10/19-11:01:27:793,1,1029.00,18520.00,8085.04,17442.00,17731.00,9034.00,6670.00,11912.00,8265.00,
05/10/19-11:01:28:10,1,1030.00,18520.00,8081.97,18086.00,17722.00,9171.00,6673.00,11923.00,8273.00,
05/10/19-11:01:28:10,1,1031.00,18519.00,8080.94,17854.00,17110.00,9092.00,6678.00,11928.00,8277.00,
05/10/19-11:01:28:10,1,1032.00,18519.00,8080.94,17691.00,19067.00,9350.00,6683.00,11915.00,8273.00,
05/10/19-11:01:28:10,1,1030.00,18520.00,8080.43,19003.00,15829.00,8545.00,6671.00,11922.00,8281.00,
05/10/19-11:01:28:10,1,1030.00,18520.00,8079.92,17999.00,18266.00,9047.00,6673.00,11923.00,8266.00,
05/10/19-11:01:28:10,1,1030.00,18520.00,8081.97,18140.00,17697.00,9094.00,6680.00,11911.00,8268.00,
05/10/19-11:01:28:10,1,1032.00,18520.00,8084.53,18097.00,17862.00,8873.00,6675.00,11920.00,8268.00,
05/10/19-11:01:28:10,1,1030.00,18520.00,8085.04,18055.00,17579.00,8642.00,6679.00,11913.00,8268.00,
05/10/19-11:01:28:10,1,1031.00,18519.00,8085.04,18219.00,17538.00,8939.00,6686.00,11916.00,8259.00,
05/10/19-11:01:28:10,1,1031.00,18520.00,8085.04,17736.00,17799.00,8900.00,6680.00,11914.00,8256.00,
05/10/19-11:01:28:10,1,1028.00,18520.00,8085.04,18089.00,17548.00,9010.00,6675.00,11912.00,8256.00,
05/10/19-11:01:28:10,1,1029.00,18519.00,8085.04,18362.00,17307.00,8772.00,6674.00,11900.00,8256.00,
05/10/19-11:01:28:10,1,1030.00,18519.00,8085.04,18368.00,17553.00,8656.00,6671.00,11915.00,8256.00,
05/10/19-11:01:28:227,1,1030.00,18516.00,8082.99,18082.00,17080.00,8683.00,6664.00,11943.00,8299.00,
05/10/19-11:01:28:227,1,1030.00,18518.00,8080.94,18236.00,17379.00,8608.00,6666.00,11937.00,8305.00,
05/10/19-11:01:28:227,1,1031.00,18519.00,8080.94,18189.00,17996.00,8724.00,6663.00,11936.00,8311.00,
05/10/19-11:01:28:227,1,1031.00,18517.00,8079.40,18197.00,17376.00,8634.00,6674.00,11939.00,8310.00,
05/10/19-11:01:28:227,1,1030.00,18520.00,8079.92,18622.00,16776.00,8455.00,6671.00,11927.00,8293.00,
05/10/19-11:01:28:227,1,1030.00,18520.00,8081.97,17835.00,17891.00,8492.00,6675.00,11920.00,8264.00,
05/10/19-11:01:28:227,1,1032.00,18519.00,8084.02,18118.00,17163.00,8832.00,6673.00,11917.00,8263.00,
05/10/19-11:01:28:227,1,1031.00,18520.00,8084.53,17893.00,17471.00,8672.00,6681.00,11912.00,8259.00,
05/10/19-11:01:28:227,1,1029.00,18520.00,8085.04,17931.00,18068.00,8804.00,6688.00,11911.00,8265.00,
05/10/19-11:01:28:227,1,1031.00,18519.00,8085.04,18175.00,17342.00,8766.00,6670.00,11923.00,8260.00,
05/10/19-11:01:28:227,1,1031.00,18519.00,8085.04,18181.00,17637.00,8530.00,6670.00,11914.00,8260.00,
05/10/19-11:01:28:227,1,1031.00,18520.00,8085.04,18127.00,17936.00,8531.00,6668.00,11908.00,8260.00,
