Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:58:59:940,5,1032.00,18520.00,8044.04,17963.00,17126.00,25458.00,6853.00,11982.00,8531.00,
05/10/19-11:58:59:940,5,1032.00,18519.00,8045.07,17744.00,17242.00,25268.00,6856.00,11976.00,8518.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8048.14,17855.00,17160.00,25417.00,6848.00,11962.00,8487.00,
05/10/19-11:58:59:940,5,1032.00,18519.00,8049.17,18305.00,16923.00,25416.00,6849.00,11966.00,8495.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8050.71,18470.00,16950.00,25511.00,6855.00,11964.00,8490.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8050.71,17873.00,17166.00,25364.00,6843.00,11967.00,8486.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8050.71,17797.00,17266.00,25492.00,6847.00,11963.00,8489.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8051.22,17595.00,17197.00,25484.00,6853.00,11956.00,8489.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8051.22,18193.00,16989.00,25454.00,6855.00,11960.00,8489.00,
05/10/19-11:58:59:940,5,1032.00,18520.00,8050.19,18189.00,17207.00,25445.00,6848.00,11971.00,8489.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8048.14,18034.00,17309.00,25492.00,6854.00,11967.00,8503.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8045.58,18127.00,17333.00,25547.00,6852.00,11964.00,8503.00,
05/10/19-11:59:00:157,5,1032.00,18519.00,8045.07,18125.00,17193.00,25462.00,6854.00,11969.00,8506.00,
05/10/19-11:59:00:157,5,1032.00,18519.00,8045.07,17385.00,17826.00,25558.00,6860.00,11963.00,8502.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8045.58,17781.00,17364.00,25584.00,6848.00,11961.00,8488.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8048.66,17718.00,17528.00,25638.00,6847.00,11962.00,8483.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8049.17,18156.00,17537.00,25508.00,6844.00,11971.00,8479.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8049.68,18143.00,17211.00,25600.00,6863.00,11963.00,8485.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8051.22,17653.00,16995.00,25774.00,6856.00,11968.00,8483.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8049.17,17854.00,17372.00,25617.00,6854.00,11960.00,8486.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8051.22,17591.00,17445.00,25930.00,6859.00,11966.00,8486.00,
05/10/19-11:59:00:157,5,1032.00,18519.00,8050.19,18232.00,17254.00,25773.00,6857.00,11966.00,8486.00,
05/10/19-11:59:00:157,5,1032.00,18520.00,8050.19,18081.00,17531.00,25919.00,6850.00,11967.00,8486.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8048.14,17839.00,17211.00,25683.00,6858.00,11973.00,8529.00,
05/10/19-11:59:00:374,5,1032.00,18519.00,8047.12,17854.00,17076.00,25815.00,6852.00,11980.00,8541.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8044.56,17844.00,17150.00,25582.00,6852.00,11984.00,8533.00,
05/10/19-11:59:00:374,5,1032.00,18519.00,8044.04,18026.00,16968.00,25517.00,6842.00,11974.00,8530.00,
05/10/19-11:59:00:374,5,1032.00,18519.00,8046.09,18024.00,17252.00,25715.00,6854.00,11975.00,8515.00,
05/10/19-11:59:00:374,5,1032.00,18519.00,8048.14,18078.00,17282.00,25689.00,6856.00,11963.00,8484.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8048.14,18153.00,17416.00,25669.00,6856.00,11963.00,8492.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8049.68,17987.00,17453.00,25701.00,6854.00,11964.00,8481.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8051.73,17790.00,17436.00,25703.00,6862.00,11966.00,8485.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8050.71,17834.00,17197.00,25709.00,6858.00,11965.00,8479.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8050.71,18414.00,17034.00,25614.00,6851.00,11964.00,8479.00,
05/10/19-11:59:00:374,5,1032.00,18519.00,8050.19,18055.00,17506.00,25661.00,6857.00,11960.00,8479.00,
05/10/19-11:59:00:374,5,1032.00,18520.00,8051.22,17827.00,17017.00,25744.00,6855.00,11966.00,8479.00,
05/10/19-11:59:00:591,5,1032.00,18518.00,8048.66,17717.00,17112.00,25745.00,6853.00,11965.00,8503.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8047.12,17886.00,17149.00,25649.00,6854.00,11966.00,8516.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8044.56,18229.00,17345.00,25615.00,6848.00,11963.00,8496.00,
05/10/19-11:59:00:591,5,1032.00,18519.00,8044.04,18076.00,17609.00,25600.00,6845.00,11962.00,8498.00,
05/10/19-11:59:00:591,5,1032.00,18519.00,8045.58,17994.00,17480.00,25614.00,6855.00,11962.00,8493.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8048.14,17768.00,17539.00,25750.00,6858.00,11964.00,8486.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8049.68,17886.00,17499.00,25610.00,6847.00,11965.00,8484.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8050.19,17864.00,17319.00,25505.00,6859.00,11972.00,8477.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8050.71,18232.00,17193.00,25912.00,6849.00,11964.00,8481.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8051.22,17994.00,17389.00,25820.00,6855.00,11964.00,8490.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8051.22,18004.00,17231.00,25417.00,6867.00,11966.00,8490.00,
05/10/19-11:59:00:591,5,1032.00,18519.00,8050.19,17891.00,17366.00,25704.00,6854.00,11968.00,8490.00,
05/10/19-11:59:00:591,5,1032.00,18520.00,8051.73,17928.00,17381.00,25718.00,6858.00,11969.00,8490.00,
05/10/19-11:59:00:807,5,1032.00,18518.00,8047.63,17920.00,17203.00,25524.00,6855.00,11976.00,8525.00,
05/10/19-11:59:00:807,5,1032.00,18519.00,8046.61,18202.00,17319.00,25630.00,6851.00,11974.00,8530.00,
05/10/19-11:59:00:807,5,1032.00,18518.00,8045.07,18191.00,17384.00,25679.00,6851.00,11980.00,8535.00,
05/10/19-11:59:00:807,5,1032.00,18519.00,8044.04,17953.00,17146.00,25573.00,6846.00,11981.00,8526.00,
05/10/19-11:59:00:807,5,1032.00,18519.00,8045.58,17730.00,17142.00,25675.00,6861.00,11969.00,8514.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8048.14,17860.00,17100.00,25564.00,6848.00,11966.00,8483.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8048.66,18131.00,17132.00,25458.00,6858.00,11966.00,8487.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8050.71,17939.00,17615.00,25553.00,6860.00,11965.00,8489.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8050.19,17886.00,17228.00,25555.00,6858.00,11959.00,8487.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8049.17,17771.00,17355.00,25520.00,6856.00,11965.00,8484.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8050.71,17891.00,17356.00,25292.00,6853.00,11962.00,8484.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8049.68,17904.00,17338.00,25679.00,6851.00,11962.00,8484.00,
05/10/19-11:59:00:807,5,1032.00,18520.00,8050.19,17870.00,17401.00,25677.00,6849.00,11969.00,8484.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8048.66,17988.00,17138.00,25163.00,6854.00,11965.00,8502.00,
05/10/19-11:59:01:24,5,1032.00,18519.00,8046.61,18107.00,17120.00,25503.00,6859.00,11968.00,8496.00,
05/10/19-11:59:01:24,5,1032.00,18518.00,8046.09,18200.00,17109.00,25766.00,6854.00,11967.00,8505.00,
05/10/19-11:59:01:24,5,1032.00,18519.00,8045.07,17885.00,17134.00,25415.00,6857.00,11967.00,8511.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8045.58,17722.00,17434.00,25472.00,6858.00,11962.00,8493.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8048.14,18242.00,17320.00,25565.00,6854.00,11964.00,8486.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8048.66,18187.00,17561.00,25495.00,6853.00,11960.00,8487.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8050.19,17850.00,17513.00,25406.00,6854.00,11967.00,8493.00,
05/10/19-11:59:01:24,5,1032.00,18519.00,8049.17,17576.00,17404.00,25484.00,6851.00,11958.00,8487.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8050.19,17633.00,17133.00,25508.00,6851.00,11961.00,8479.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8049.68,18070.00,16793.00,25485.00,6864.00,11968.00,8479.00,
05/10/19-11:59:01:24,5,1032.00,18520.00,8049.68,18228.00,16980.00,25382.00,6855.00,11967.00,8479.00,
05/10/19-11:59:01:24,5,1032.00,18519.00,8051.22,17956.00,17463.00,25376.00,6857.00,11963.00,8479.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8048.14,17736.00,17585.00,25484.00,6859.00,11977.00,8519.00,
05/10/19-11:59:01:241,5,1032.00,18519.00,8046.61,18007.00,17085.00,25450.00,6851.00,11981.00,8529.00,
05/10/19-11:59:01:241,5,1032.00,18519.00,8045.58,17714.00,17689.00,25376.00,6855.00,11974.00,8526.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8044.04,17906.00,17649.00,25438.00,6852.00,11971.00,8529.00,
05/10/19-11:59:01:241,5,1032.00,18519.00,8045.58,18153.00,17241.00,25412.00,6852.00,11969.00,8510.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8048.14,18099.00,17413.00,25311.00,6852.00,11969.00,8486.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8048.66,17930.00,17657.00,25365.00,6861.00,11960.00,8493.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8049.68,17633.00,17314.00,25408.00,6860.00,11966.00,8479.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8049.68,17739.00,17147.00,25343.00,6857.00,11968.00,8487.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8050.71,18048.00,17375.00,25012.00,6855.00,11965.00,8477.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8050.71,18108.00,17113.00,25454.00,6850.00,11962.00,8477.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8051.22,18016.00,17131.00,25589.00,6860.00,11963.00,8477.00,
05/10/19-11:59:01:241,5,1032.00,18520.00,8050.71,17816.00,17079.00,25097.00,6861.00,11962.00,8477.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8048.66,18045.00,16955.00,25442.00,6858.00,11962.00,8499.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8046.61,17808.00,17286.00,25363.00,6856.00,11971.00,8502.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8044.56,18088.00,17150.00,25336.00,6860.00,11963.00,8505.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8044.04,17957.00,17458.00,25230.00,6854.00,11973.00,8499.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8046.09,18049.00,17317.00,25314.00,6852.00,11966.00,8496.00,
05/10/19-11:59:01:458,5,1032.00,18519.00,8048.14,19285.00,16091.00,24542.00,6852.00,11955.00,8486.00,
05/10/19-11:59:01:458,5,1032.00,18519.00,8048.66,15255.00,19460.00,25691.00,6857.00,11952.00,8483.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8049.17,18119.00,17153.00,25323.00,6861.00,11956.00,8486.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8049.17,17866.00,17894.00,25068.00,6853.00,11964.00,8489.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8049.68,17966.00,17509.00,25090.00,6853.00,11964.00,8485.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8050.19,18209.00,17280.00,25057.00,6846.00,11968.00,8485.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8050.19,17132.00,17885.00,25036.00,6853.00,11966.00,8485.00,
05/10/19-11:59:01:458,5,1032.00,18520.00,8049.68,18065.00,16507.00,25266.00,6856.00,11961.00,8485.00,
05/10/19-11:59:01:675,5,1032.00,18518.00,8048.66,18042.00,16999.00,25063.00,6863.00,11974.00,8533.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8047.12,17805.00,17067.00,25174.00,6854.00,11975.00,8536.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8045.07,17856.00,17376.00,25207.00,6851.00,11968.00,8533.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8044.04,18473.00,17275.00,25254.00,6845.00,11979.00,8529.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8046.09,17808.00,17101.00,25219.00,6854.00,11970.00,8518.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8048.14,17822.00,17865.00,25230.00,6850.00,11968.00,8480.00,
05/10/19-11:59:01:675,5,1032.00,18519.00,8049.68,17997.00,17103.00,25096.00,6855.00,11967.00,8485.00,
05/10/19-11:59:01:675,5,1032.00,18519.00,8050.19,17929.00,17815.00,25264.00,6856.00,11967.00,8483.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8049.68,18140.00,17384.00,25100.00,6852.00,11952.00,8481.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8050.19,18047.00,17212.00,25208.00,6855.00,11976.00,8490.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8050.71,17841.00,17892.00,25095.00,6848.00,11962.00,8490.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8051.73,17848.00,17325.00,25181.00,6855.00,11965.00,8490.00,
05/10/19-11:59:01:675,5,1032.00,18520.00,8049.68,17647.00,17448.00,25073.00,6857.00,11964.00,8490.00,
05/10/19-11:59:01:892,5,1032.00,18519.00,8048.14,17978.00,16930.00,25083.00,6854.00,11967.00,8500.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8047.63,17923.00,17460.00,25229.00,6851.00,11965.00,8500.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8044.56,17966.00,16813.00,24954.00,6854.00,11968.00,8505.00,
05/10/19-11:59:01:892,5,1032.00,18518.00,8044.04,17933.00,16851.00,25129.00,6855.00,11969.00,8509.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8045.07,17997.00,17409.00,25063.00,6859.00,11961.00,8497.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8048.14,17683.00,17140.00,25026.00,6856.00,11966.00,8486.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8049.17,17711.00,16892.00,25282.00,6852.00,11959.00,8477.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8048.66,18019.00,17497.00,24974.00,6848.00,11969.00,8488.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8050.19,17971.00,17465.00,24953.00,6855.00,11965.00,8476.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8050.71,17887.00,17917.00,25358.00,6850.00,11965.00,8490.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8051.22,18073.00,17530.00,25079.00,6860.00,11962.00,8490.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8051.22,17586.00,16320.00,24935.00,6854.00,11961.00,8490.00,
05/10/19-11:59:01:892,5,1032.00,18520.00,8051.73,17841.00,18179.00,25076.00,6858.00,11969.00,8490.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8048.14,18085.00,17316.00,25176.00,6850.00,11975.00,8526.00,
05/10/19-11:59:02:109,5,1032.00,18517.00,8046.61,18127.00,16829.00,24998.00,6849.00,11982.00,8534.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8045.07,17866.00,16787.00,24956.00,6847.00,11977.00,8536.00,
05/10/19-11:59:02:109,5,1032.00,18519.00,8044.04,17787.00,16869.00,24909.00,6862.00,11973.00,8530.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8045.58,18065.00,16957.00,25103.00,6862.00,11971.00,8515.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8048.14,16847.00,17807.00,25070.00,6860.00,11966.00,8474.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8048.66,18255.00,17030.00,24847.00,6858.00,11964.00,8483.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8049.17,17759.00,17129.00,25125.00,6862.00,11967.00,8488.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8051.73,17599.00,17705.00,25314.00,6850.00,11961.00,8489.00,
05/10/19-11:59:02:109,5,1032.00,18519.00,8050.19,18578.00,17353.00,24796.00,6856.00,11959.00,8483.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8050.71,17778.00,16854.00,24967.00,6853.00,11959.00,8483.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8049.17,17975.00,16984.00,25415.00,6852.00,11962.00,8483.00,
05/10/19-11:59:02:109,5,1032.00,18520.00,8050.71,18150.00,18072.00,25057.00,6862.00,11963.00,8483.00,
05/10/19-11:59:02:325,5,1032.00,18518.00,8048.66,18166.00,17850.00,25100.00,6852.00,11972.00,8501.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8047.12,17582.00,17930.00,24878.00,6848.00,11963.00,8512.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8046.09,18264.00,17671.00,25221.00,6851.00,11970.00,8504.00,
05/10/19-11:59:02:325,5,1032.00,18518.00,8044.04,18209.00,16901.00,24990.00,6848.00,11965.00,8494.00,
05/10/19-11:59:02:325,5,1032.00,18519.00,8045.58,18218.00,17177.00,24993.00,6859.00,11969.00,8494.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8048.14,17382.00,17473.00,24891.00,6849.00,11960.00,8488.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8048.14,18336.00,16263.00,24998.00,6856.00,11965.00,8483.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8050.19,17600.00,17465.00,24929.00,6851.00,11959.00,8483.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8050.19,18034.00,17037.00,24839.00,6860.00,11967.00,8485.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8048.66,18036.00,16911.00,24989.00,6853.00,11967.00,8487.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8050.71,17618.00,17881.00,24686.00,6858.00,11957.00,8487.00,
05/10/19-11:59:02:325,5,1032.00,18520.00,8050.19,17680.00,17739.00,25002.00,6868.00,11957.00,8487.00,
05/10/19-11:59:02:325,5,1032.00,18519.00,8051.22,18052.00,17336.00,25014.00,6856.00,11955.00,8487.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8048.14,18086.00,17097.00,24958.00,6864.00,11973.00,8527.00,
05/10/19-11:59:02:542,5,1032.00,18519.00,8047.63,18156.00,17082.00,24868.00,6853.00,11977.00,8535.00,
05/10/19-11:59:02:542,5,1032.00,18519.00,8045.07,17858.00,17876.00,24308.00,6849.00,11974.00,8533.00,
05/10/19-11:59:02:542,5,1032.00,18518.00,8044.56,18297.00,17333.00,25460.00,6852.00,11965.00,8532.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8046.09,18149.00,17108.00,24732.00,6853.00,11969.00,8516.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8048.14,18167.00,17582.00,24627.00,6860.00,11963.00,8481.00,
05/10/19-11:59:02:542,5,1032.00,18519.00,8048.14,18062.00,16946.00,24847.00,6848.00,11959.00,8491.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8049.17,18028.00,17325.00,24902.00,6858.00,11958.00,8488.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8050.19,18093.00,17215.00,24972.00,6859.00,11960.00,8484.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8049.68,17670.00,17946.00,24267.00,6850.00,11966.00,8492.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8048.66,17685.00,17311.00,24597.00,6858.00,11969.00,8492.00,
05/10/19-11:59:02:542,5,1032.00,18519.00,8049.68,18008.00,16475.00,25029.00,6855.00,11966.00,8492.00,
05/10/19-11:59:02:542,5,1032.00,18520.00,8051.22,17505.00,17782.00,24713.00,6851.00,11958.00,8492.00,
05/10/19-11:59:02:759,5,1032.00,18519.00,8049.17,16417.00,17246.00,24610.00,6854.00,11962.00,8501.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8047.12,18463.00,16341.00,24839.00,6859.00,11964.00,8507.00,
05/10/19-11:59:02:759,5,1032.00,18519.00,8044.56,18302.00,18114.00,24751.00,6864.00,11952.00,8509.00,
05/10/19-11:59:02:759,5,1032.00,18519.00,8044.04,17909.00,18328.00,24733.00,6847.00,11956.00,8507.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8045.58,17797.00,17667.00,24565.00,6856.00,11959.00,8492.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8048.14,17717.00,17869.00,24890.00,6859.00,11955.00,8494.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8049.17,17932.00,17396.00,24794.00,6855.00,11962.00,8481.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8048.66,18110.00,17299.00,24452.00,6858.00,11957.00,8479.00,
05/10/19-11:59:02:759,5,1032.00,18518.00,8050.19,18256.00,17076.00,24762.00,6861.00,11972.00,8484.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8051.22,18083.00,17465.00,24630.00,6860.00,11952.00,8489.00,
05/10/19-11:59:02:759,5,1032.00,18519.00,8050.19,17810.00,17427.00,24580.00,6851.00,11959.00,8489.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8051.22,18672.00,17049.00,24717.00,6845.00,11963.00,8489.00,
05/10/19-11:59:02:759,5,1032.00,18520.00,8050.71,17496.00,18373.00,24608.00,6857.00,11960.00,8489.00,
05/10/19-11:59:02:976,5,1032.00,18518.00,8048.66,17814.00,16902.00,24621.00,6845.00,11971.00,8526.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8047.12,17633.00,17406.00,24672.00,6856.00,11980.00,8531.00,
05/10/19-11:59:02:976,5,1032.00,18519.00,8045.07,18037.00,17393.00,24258.00,6859.00,11979.00,8528.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8044.04,17634.00,16977.00,24719.00,6850.00,11975.00,8536.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8045.58,17211.00,16936.00,24718.00,6847.00,11974.00,8510.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8048.14,18060.00,17389.00,24523.00,6856.00,11963.00,8482.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8048.66,18035.00,17201.00,24548.00,6854.00,11970.00,8483.00,
05/10/19-11:59:02:976,5,1032.00,18519.00,8049.68,17946.00,17626.00,24721.00,6854.00,11970.00,8493.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8050.19,17582.00,17363.00,24710.00,6861.00,11969.00,8485.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8049.68,17677.00,18014.00,24802.00,6859.00,11952.00,8484.00,
05/10/19-11:59:02:976,5,1032.00,18519.00,8049.17,18056.00,17239.00,24427.00,6850.00,11957.00,8484.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8050.19,18264.00,17802.00,24832.00,6845.00,11964.00,8484.00,
05/10/19-11:59:02:976,5,1032.00,18520.00,8050.71,17855.00,17264.00,24440.00,6854.00,11963.00,8484.00,
05/10/19-11:59:03:193,5,1032.00,18518.00,8049.17,17621.00,18103.00,24587.00,6852.00,11963.00,8498.00,
05/10/19-11:59:03:193,5,1032.00,18519.00,8047.63,17871.00,17455.00,24443.00,6855.00,11964.00,8499.00,
05/10/19-11:59:03:193,5,1032.00,18519.00,8044.04,17669.00,17333.00,24732.00,6860.00,11969.00,8511.00,
05/10/19-11:59:03:193,5,1032.00,18517.00,8044.04,17853.00,17029.00,24463.00,6848.00,11975.00,8508.00,
05/10/19-11:59:03:193,5,1032.00,18518.00,8046.09,17644.00,17432.00,24528.00,6861.00,11959.00,8496.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8048.14,17743.00,16937.00,24468.00,6854.00,11971.00,8476.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8048.14,17940.00,17110.00,24588.00,6853.00,11962.00,8475.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8051.22,17574.00,16690.00,24598.00,6853.00,11960.00,8480.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8049.68,17363.00,17128.00,24504.00,6845.00,11963.00,8474.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8051.73,17807.00,17788.00,24811.00,6862.00,11964.00,8486.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8051.22,17934.00,17828.00,24369.00,6858.00,11955.00,8486.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8051.73,18234.00,17552.00,24459.00,6857.00,11962.00,8486.00,
05/10/19-11:59:03:193,5,1032.00,18520.00,8051.22,18092.00,17353.00,24191.00,6861.00,11959.00,8486.00,
05/10/19-11:59:03:410,5,1032.00,18520.00,8048.14,17984.00,17162.00,24174.00,6856.00,11975.00,8521.00,
05/10/19-11:59:03:410,5,1032.00,18519.00,8046.61,17887.00,17535.00,24213.00,6855.00,11967.00,8536.00,
05/10/19-11:59:03:410,5,1032.00,18517.00,8044.56,18077.00,17287.00,24375.00,6853.00,11977.00,8537.00,
05/10/19-11:59:03:410,5,1032.00,18520.00,8044.04,17511.00,16903.00,24421.00,6857.00,11971.00,8529.00,
05/10/19-11:59:03:410,5,1032.00,18519.00,8046.09,17763.00,17703.00,24605.00,6854.00,11966.00,8506.00,
05/10/19-11:59:03:410,5,1032.00,18519.00,8048.14,17979.00,17677.00,24603.00,6857.00,11966.00,8486.00,
05/10/19-11:59:03:410,5,1032.00,18518.00,8048.66,17833.00,17017.00,24468.00,6865.00,11961.00,8488.00,
05/10/19-11:59:03:410,5,1032.00,18520.00,8050.19,17556.00,17203.00,24783.00,6856.00,11967.00,8478.00,
05/10/19-11:59:03:410,5,1032.00,18520.00,8050.19,17495.00,17278.00,24377.00,6852.00,11966.00,8477.00,
05/10/19-11:59:03:410,5,1032.00,18520.00,8050.71,17999.00,16687.00,24365.00,6853.00,11966.00,8478.00,
