Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
06/28/19-16:44:52:570,3,964.00,16471.00,8241.86,17887.00,18779.00,24083.00,6773.00,12883.00,8822.00,
06/28/19-16:44:52:570,3,962.00,16472.00,8241.35,17811.00,18731.00,24059.00,6757.00,12880.00,8822.00,
06/28/19-16:44:52:570,3,963.00,16472.00,8241.86,18768.00,18124.00,24251.00,6761.00,12882.00,8822.00,
06/28/19-16:44:52:787,3,966.00,16472.00,8241.35,17947.00,18380.00,24030.00,6763.00,12903.00,8880.00,
06/28/19-16:44:52:787,3,963.00,16472.00,8237.76,17970.00,17548.00,24240.00,6758.00,12905.00,8880.00,
06/28/19-16:44:52:787,3,964.00,16472.00,8236.74,17874.00,17282.00,24310.00,6766.00,12896.00,8885.00,
06/28/19-16:44:52:787,3,965.00,16471.00,8236.74,17941.00,17480.00,24235.00,6761.00,12896.00,8875.00,
06/28/19-16:44:52:787,3,966.00,16472.00,8237.76,17662.00,17983.00,24192.00,6767.00,12890.00,8855.00,
06/28/19-16:44:52:787,3,967.00,16472.00,8240.84,18094.00,18387.00,23995.00,6759.00,12887.00,8829.00,
06/28/19-16:44:52:787,3,965.00,16472.00,8240.84,18083.00,18552.00,24191.00,6767.00,12887.00,8822.00,
06/28/19-16:44:52:787,3,964.00,16471.00,8240.84,17744.00,18213.00,24130.00,6767.00,12893.00,8825.00,
06/28/19-16:44:52:787,3,965.00,16472.00,8241.35,19046.00,17637.00,24156.00,6774.00,12881.00,8827.00,
06/28/19-16:44:52:787,3,966.00,16472.00,8240.84,15690.00,18111.00,24064.00,6762.00,12882.00,8818.00,
06/28/19-16:44:52:787,3,964.00,16472.00,8241.86,16770.00,15850.00,24201.00,6772.00,12882.00,8818.00,
06/28/19-16:44:52:787,3,965.00,16472.00,8242.38,18059.00,17741.00,24113.00,6763.00,12883.00,8818.00,
06/28/19-16:44:52:787,3,963.00,16472.00,8241.35,17730.00,18692.00,24043.00,6758.00,12883.00,8818.00,
06/28/19-16:44:53:4,3,965.00,16472.00,8241.35,17864.00,19093.00,24335.00,6763.00,12881.00,8849.00,
06/28/19-16:44:53:4,3,965.00,16471.00,8238.28,17534.00,18353.00,24266.00,6768.00,12886.00,8847.00,
06/28/19-16:44:53:4,3,965.00,16472.00,8236.74,18329.00,17953.00,24132.00,6762.00,12887.00,8843.00,
06/28/19-16:44:53:4,3,963.00,16471.00,8236.74,18027.00,17586.00,24168.00,6764.00,12892.00,8845.00,
06/28/19-16:44:53:4,3,965.00,16472.00,8237.76,18216.00,17241.00,24076.00,6764.00,12895.00,8837.00,
06/28/19-16:44:53:4,3,965.00,16472.00,8240.84,18043.00,17406.00,24173.00,6761.00,12887.00,8832.00,
06/28/19-16:44:53:4,3,963.00,16472.00,8240.84,17688.00,18169.00,24179.00,6763.00,12879.00,8825.00,
06/28/19-16:44:53:4,3,966.00,16472.00,8241.35,17721.00,18416.00,24275.00,6774.00,12885.00,8823.00,
06/28/19-16:44:53:4,3,963.00,16472.00,8240.84,17741.00,18626.00,24064.00,6758.00,12884.00,8826.00,
06/28/19-16:44:53:4,3,966.00,16472.00,8241.35,17609.00,18016.00,24107.00,6770.00,12881.00,8825.00,
06/28/19-16:44:53:4,3,966.00,16472.00,8241.35,17785.00,17538.00,24186.00,6758.00,12891.00,8825.00,
06/28/19-16:44:53:4,3,967.00,16472.00,8241.35,18541.00,17136.00,24115.00,6767.00,12893.00,8825.00,
06/28/19-16:44:53:4,3,965.00,16472.00,8242.38,17176.00,18181.00,24230.00,6770.00,12887.00,8825.00,
06/28/19-16:44:53:221,3,966.00,16472.00,8240.84,17325.00,17841.00,24194.00,6761.00,12899.00,8872.00,
06/28/19-16:44:53:221,3,966.00,16471.00,8238.79,17970.00,18384.00,24279.00,6769.00,12900.00,8885.00,
06/28/19-16:44:53:221,3,964.00,16472.00,8236.74,18356.00,18643.00,24217.00,6756.00,12893.00,8881.00,
06/28/19-16:44:53:221,3,962.00,16470.00,8237.25,18530.00,18289.00,24087.00,6761.00,12896.00,8875.00,
06/28/19-16:44:53:221,3,962.00,16472.00,8237.25,18400.00,17545.00,24168.00,6767.00,12895.00,8855.00,
06/28/19-16:44:53:221,3,966.00,16472.00,8240.33,17830.00,17607.00,24109.00,6761.00,12892.00,8836.00,
06/28/19-16:44:53:221,3,966.00,16472.00,8240.84,17076.00,17413.00,24196.00,6764.00,12885.00,8824.00,
06/28/19-16:44:53:221,3,966.00,16471.00,8241.35,17482.00,17659.00,24239.00,6766.00,12881.00,8824.00,
06/28/19-16:44:53:221,3,963.00,16472.00,8241.35,17876.00,18739.00,24055.00,6763.00,12876.00,8822.00,
06/28/19-16:44:53:221,3,967.00,16472.00,8242.38,18221.00,18880.00,24181.00,6761.00,12882.00,8828.00,
06/28/19-16:44:53:221,3,964.00,16472.00,8241.86,18049.00,18020.00,24198.00,6765.00,12892.00,8828.00,
06/28/19-16:44:53:221,3,965.00,16472.00,8242.38,17653.00,17332.00,24182.00,6775.00,12885.00,8828.00,
06/28/19-16:44:53:221,3,964.00,16472.00,8241.86,17701.00,17317.00,24241.00,6773.00,12881.00,8828.00,
06/28/19-16:44:53:438,3,962.00,16472.00,8240.84,17642.00,17662.00,24181.00,6770.00,12884.00,8844.00,
06/28/19-16:44:53:438,3,963.00,16471.00,8238.79,17831.00,18212.00,24259.00,6762.00,12898.00,8850.00,
06/28/19-16:44:53:438,3,962.00,16471.00,8237.25,18107.00,18954.00,24137.00,6753.00,12882.00,8855.00,
06/28/19-16:44:53:438,3,967.00,16472.00,8236.74,18612.00,18519.00,24068.00,6756.00,12888.00,8847.00,
06/28/19-16:44:53:438,3,964.00,16471.00,8238.28,18174.00,17588.00,24173.00,6763.00,12887.00,8833.00,
06/28/19-16:44:53:438,3,965.00,16472.00,8240.84,17512.00,17428.00,24177.00,6774.00,12886.00,8828.00,
06/28/19-16:44:53:438,3,963.00,16472.00,8240.84,17284.00,17459.00,24220.00,6765.00,12893.00,8814.00,
06/28/19-16:44:53:438,3,966.00,16471.00,8240.84,17730.00,17992.00,24172.00,6763.00,12877.00,8824.00,
06/28/19-16:44:53:438,3,964.00,16472.00,8241.35,18267.00,18507.00,24223.00,6764.00,12880.00,8835.00,
06/28/19-16:44:53:438,3,967.00,16472.00,8242.38,18483.00,18439.00,24181.00,6762.00,12875.00,8827.00,
06/28/19-16:44:53:438,3,965.00,16472.00,8242.38,17944.00,17888.00,24122.00,6762.00,12887.00,8827.00,
06/28/19-16:44:53:438,3,965.00,16471.00,8242.38,17115.00,17688.00,24325.00,6769.00,12889.00,8827.00,
06/28/19-16:44:53:438,3,965.00,16472.00,8241.35,17527.00,17649.00,24246.00,6759.00,12881.00,8827.00,
06/28/19-16:44:53:655,3,966.00,16469.00,8240.33,17835.00,18194.00,24272.00,6757.00,12892.00,8878.00,
06/28/19-16:44:53:655,3,963.00,16471.00,8236.74,18256.00,18425.00,24033.00,6754.00,12896.00,8876.00,
06/28/19-16:44:53:655,3,963.00,16472.00,8236.74,18630.00,18319.00,24186.00,6765.00,12893.00,8873.00,
06/28/19-16:44:53:655,3,964.00,16472.00,8236.74,17970.00,17781.00,24233.00,6763.00,12897.00,8877.00,
06/28/19-16:44:53:655,3,965.00,16472.00,8237.25,17399.00,17223.00,24312.00,6762.00,12886.00,8852.00,
06/28/19-16:44:53:655,3,967.00,16472.00,8240.33,17361.00,18100.00,24265.00,6763.00,12880.00,8828.00,
06/28/19-16:44:53:655,3,966.00,16472.00,8240.84,17680.00,18458.00,24025.00,6766.00,12885.00,8822.00,
06/28/19-16:44:53:655,3,964.00,16472.00,8240.84,18586.00,18161.00,24119.00,6756.00,12887.00,8830.00,
06/28/19-16:44:53:655,3,965.00,16472.00,8240.84,18298.00,17754.00,24184.00,6760.00,12894.00,8825.00,
06/28/19-16:44:53:655,3,966.00,16472.00,8241.35,18044.00,17988.00,24237.00,6762.00,12894.00,8831.00,
06/28/19-16:44:53:655,3,965.00,16472.00,8240.84,17154.00,18080.00,24364.00,6749.00,12888.00,8831.00,
06/28/19-16:44:53:655,3,965.00,16471.00,8240.84,16952.00,17982.00,24330.00,6761.00,12878.00,8831.00,
06/28/19-16:44:53:655,3,964.00,16472.00,8241.35,17736.00,17949.00,24210.00,6769.00,12885.00,8831.00,
06/28/19-16:44:53:872,3,964.00,16471.00,8240.33,18507.00,18384.00,24144.00,6765.00,12881.00,8845.00,
06/28/19-16:44:53:872,3,963.00,16472.00,8237.76,18826.00,18206.00,24120.00,6774.00,12885.00,8846.00,
06/28/19-16:44:53:872,3,965.00,16471.00,8236.74,17918.00,17627.00,24258.00,6766.00,12879.00,8831.00,
06/28/19-16:44:53:872,3,964.00,16472.00,8236.74,17155.00,17705.00,24246.00,6765.00,12888.00,8854.00,
06/28/19-16:44:53:872,3,965.00,16471.00,8237.25,17340.00,18022.00,24220.00,6773.00,12887.00,8842.00,
06/28/19-16:44:53:872,3,966.00,16472.00,8240.33,17978.00,18095.00,24221.00,6769.00,12893.00,8823.00,
06/28/19-16:44:53:872,3,965.00,16472.00,8240.84,18710.00,17963.00,24189.00,6771.00,12879.00,8818.00,
06/28/19-16:44:53:872,3,964.00,16472.00,8241.35,18685.00,18221.00,24154.00,6762.00,12886.00,8811.00,
06/28/19-16:44:53:872,3,965.00,16472.00,8241.86,17884.00,18066.00,24301.00,6762.00,12882.00,8821.00,
06/28/19-16:44:53:872,3,965.00,16471.00,8241.35,17011.00,17890.00,24222.00,6773.00,12878.00,8822.00,
06/28/19-16:44:53:872,3,964.00,16472.00,8241.35,17133.00,17541.00,24308.00,6764.00,12880.00,8822.00,
06/28/19-16:44:53:872,3,963.00,16472.00,8241.35,17823.00,17938.00,24280.00,6766.00,12888.00,8822.00,
06/28/19-16:44:53:872,3,964.00,16472.00,8241.35,18558.00,18269.00,24166.00,6767.00,12885.00,8822.00,
06/28/19-16:44:54:89,3,965.00,16470.00,8240.33,18494.00,18211.00,24220.00,6754.00,12894.00,8884.00,
06/28/19-16:44:54:89,3,964.00,16470.00,8237.25,17662.00,18082.00,24244.00,6758.00,12899.00,8875.00,
06/28/19-16:44:54:89,3,964.00,16471.00,8236.74,17279.00,17743.00,24334.00,6769.00,12894.00,8881.00,
06/28/19-16:44:54:89,3,963.00,16469.00,8236.74,17501.00,17800.00,24273.00,6768.00,12898.00,8868.00,
06/28/19-16:44:54:89,3,964.00,16472.00,8237.25,18117.00,17891.00,24235.00,6763.00,12883.00,8843.00,
06/28/19-16:44:54:89,3,962.00,16471.00,8240.84,18722.00,17909.00,24220.00,6763.00,12882.00,8819.00,
06/28/19-16:44:54:89,3,967.00,16471.00,8241.35,18516.00,18047.00,24174.00,6764.00,12881.00,8818.00,
06/28/19-16:44:54:89,3,964.00,16472.00,8240.84,17897.00,18266.00,24236.00,6766.00,12875.00,8814.00,
06/28/19-16:44:54:89,3,966.00,16472.00,8241.86,17267.00,18157.00,24330.00,6771.00,12889.00,8812.00,
06/28/19-16:44:54:89,3,964.00,16472.00,8241.35,17395.00,17693.00,24338.00,6769.00,12877.00,8819.00,
06/28/19-16:44:54:89,3,963.00,16472.00,8241.35,17966.00,17894.00,24262.00,6761.00,12886.00,8819.00,
06/28/19-16:44:54:89,3,964.00,16471.00,8240.84,18354.00,18183.00,24157.00,6758.00,12888.00,8819.00,
06/28/19-16:44:54:89,3,965.00,16472.00,8240.84,18101.00,18078.00,24125.00,6762.00,12882.00,8819.00,
06/28/19-16:44:54:305,3,967.00,16471.00,8240.84,17650.00,17852.00,24227.00,6773.00,12888.00,8830.00,
06/28/19-16:44:54:305,3,965.00,16471.00,8238.28,17458.00,18040.00,24317.00,6761.00,12880.00,8836.00,
06/28/19-16:44:54:305,3,964.00,16472.00,8236.74,17689.00,18187.00,24331.00,6761.00,12880.00,8848.00,
06/28/19-16:44:54:305,3,966.00,16471.00,8236.74,17997.00,17936.00,24297.00,6769.00,12889.00,8843.00,
06/28/19-16:44:54:305,3,963.00,16472.00,8238.28,18300.00,17841.00,24283.00,6761.00,12891.00,8827.00,
06/28/19-16:44:54:305,3,965.00,16472.00,8240.84,18201.00,18009.00,24231.00,6760.00,12886.00,8818.00,
06/28/19-16:44:54:305,3,966.00,16472.00,8240.84,17980.00,18101.00,24246.00,6772.00,12885.00,8818.00,
06/28/19-16:44:54:305,3,966.00,16472.00,8240.84,17552.00,17839.00,24191.00,6759.00,12885.00,8829.00,
06/28/19-16:44:54:305,3,963.00,16471.00,8240.84,17726.00,17874.00,24162.00,6769.00,12878.00,8817.00,
06/28/19-16:44:54:305,3,963.00,16472.00,8241.86,18093.00,18078.00,24285.00,6759.00,12889.00,8824.00,
06/28/19-16:44:54:305,3,962.00,16471.00,8240.84,18330.00,17926.00,24205.00,6764.00,12870.00,8824.00,
06/28/19-16:44:54:305,3,966.00,16472.00,8241.86,18088.00,17773.00,24342.00,6760.00,12885.00,8824.00,
06/28/19-16:44:54:305,3,967.00,16471.00,8240.84,17588.00,17877.00,24327.00,6771.00,12887.00,8824.00,
06/28/19-16:44:54:522,3,965.00,16472.00,8240.33,17394.00,17997.00,24319.00,6759.00,12895.00,8871.00,
06/28/19-16:44:54:522,3,964.00,16471.00,8237.76,17631.00,17901.00,24268.00,6760.00,12892.00,8870.00,
06/28/19-16:44:54:522,3,966.00,16470.00,8236.74,18088.00,18057.00,24213.00,6759.00,12898.00,8878.00,
06/28/19-16:44:54:522,3,964.00,16471.00,8236.74,18328.00,18294.00,24201.00,6762.00,12893.00,8869.00,
06/28/19-16:44:54:522,3,965.00,16472.00,8237.25,18211.00,18185.00,24243.00,6758.00,12887.00,8840.00,
06/28/19-16:44:54:522,3,965.00,16472.00,8240.84,17806.00,17852.00,24320.00,6763.00,12882.00,8824.00,
06/28/19-16:44:54:522,3,965.00,16472.00,8240.84,17549.00,17836.00,24338.00,6768.00,12884.00,8822.00,
06/28/19-16:44:54:522,3,964.00,16471.00,8240.84,17761.00,17867.00,24317.00,6762.00,12881.00,8825.00,
06/28/19-16:44:54:522,3,966.00,16469.00,8241.86,18250.00,17856.00,24212.00,6764.00,12882.00,8822.00,
06/28/19-16:44:54:522,3,965.00,16472.00,8242.38,18288.00,18030.00,24246.00,6756.00,12885.00,8823.00,
06/28/19-16:44:54:522,3,964.00,16471.00,8241.86,18101.00,18149.00,24247.00,6765.00,12883.00,8823.00,
06/28/19-16:44:54:522,3,966.00,16472.00,8241.86,17710.00,18154.00,24271.00,6763.00,12883.00,8823.00,
06/28/19-16:44:54:522,3,967.00,16472.00,8240.84,17470.00,18013.00,24341.00,6769.00,12882.00,8823.00,
06/28/19-16:44:54:739,3,966.00,16472.00,8240.84,17644.00,17919.00,24198.00,6761.00,12889.00,8846.00,
06/28/19-16:44:54:739,3,965.00,16471.00,8238.79,17973.00,17675.00,24301.00,6770.00,12880.00,8839.00,
06/28/19-16:44:54:739,3,963.00,16471.00,8237.25,18156.00,17777.00,24277.00,6759.00,12883.00,8845.00,
06/28/19-16:44:54:739,3,961.00,16472.00,8236.74,17917.00,18015.00,24327.00,6764.00,12884.00,8843.00,
06/28/19-16:44:54:739,3,963.00,16470.00,8236.74,17766.00,18003.00,24286.00,6764.00,12883.00,8831.00,
06/28/19-16:44:54:739,3,964.00,16472.00,8240.84,17606.00,18078.00,24247.00,6768.00,12872.00,8824.00,
06/28/19-16:44:54:739,3,965.00,16471.00,8240.84,17808.00,17992.00,24197.00,6760.00,12881.00,8819.00,
06/28/19-16:44:54:739,3,966.00,16472.00,8240.84,18256.00,18108.00,24295.00,6767.00,12876.00,8823.00,
06/28/19-16:44:54:739,3,965.00,16472.00,8241.86,18410.00,18027.00,24261.00,6764.00,12882.00,8813.00,
06/28/19-16:44:54:739,3,964.00,16471.00,8241.35,18246.00,17784.00,24324.00,6762.00,12882.00,8829.00,
06/28/19-16:44:54:739,3,966.00,16472.00,8241.35,17672.00,18067.00,24280.00,6763.00,12875.00,8829.00,
06/28/19-16:44:54:739,3,964.00,16472.00,8241.86,17544.00,17830.00,24279.00,6765.00,12879.00,8829.00,
06/28/19-16:44:54:739,3,963.00,16472.00,8241.35,17708.00,17829.00,24247.00,6768.00,12880.00,8829.00,
06/28/19-16:44:54:956,3,964.00,16470.00,8240.84,18252.00,17895.00,24281.00,6761.00,12890.00,8877.00,
06/28/19-16:44:54:956,3,965.00,16468.00,8238.28,18269.00,18105.00,24293.00,6762.00,12888.00,8871.00,
06/28/19-16:44:54:956,3,965.00,16471.00,8237.25,17850.00,18093.00,24238.00,6768.00,12895.00,8874.00,
06/28/19-16:44:54:956,3,966.00,16469.00,8236.74,17483.00,18204.00,24301.00,6759.00,12892.00,8873.00,
06/28/19-16:44:54:956,3,964.00,16470.00,8237.25,17271.00,18164.00,24326.00,6762.00,12885.00,8845.00,
06/28/19-16:44:54:956,3,965.00,16471.00,8240.84,17819.00,17895.00,24311.00,6763.00,12886.00,8809.00,
06/28/19-16:44:54:956,3,963.00,16472.00,8240.84,18264.00,17803.00,24202.00,6762.00,12878.00,8816.00,
06/28/19-16:44:54:956,3,964.00,16472.00,8241.35,18308.00,17797.00,24237.00,6769.00,12869.00,8818.00,
06/28/19-16:44:54:956,3,966.00,16469.00,8241.35,17902.00,17825.00,24241.00,6758.00,12890.00,8817.00,
06/28/19-16:44:54:956,3,965.00,16471.00,8242.38,17620.00,17892.00,24326.00,6776.00,12876.00,8822.00,
06/28/19-16:44:54:956,3,964.00,16471.00,8240.84,17725.00,18099.00,24381.00,6774.00,12887.00,8822.00,
06/28/19-16:44:54:956,3,967.00,16471.00,8241.86,17867.00,18101.00,24293.00,6761.00,12882.00,8822.00,
06/28/19-16:44:54:956,3,962.00,16472.00,8241.35,18539.00,17918.00,24292.00,6762.00,12875.00,8822.00,
06/28/19-16:44:55:173,3,967.00,16470.00,8240.84,18213.00,18054.00,24206.00,6762.00,12885.00,8843.00,
06/28/19-16:44:55:173,3,965.00,16469.00,8238.28,17882.00,18041.00,24266.00,6771.00,12874.00,8846.00,
06/28/19-16:44:55:173,3,966.00,16470.00,8237.25,17370.00,17950.00,24391.00,6765.00,12878.00,8845.00,
06/28/19-16:44:55:173,3,966.00,16470.00,8236.74,17577.00,17922.00,24303.00,6766.00,12884.00,8843.00,
06/28/19-16:44:55:173,3,962.00,16471.00,8237.76,17728.00,17972.00,24254.00,6765.00,12879.00,8837.00,
06/28/19-16:44:55:173,3,966.00,16472.00,8240.84,18152.00,17829.00,24176.00,6774.00,12885.00,8828.00,
06/28/19-16:44:55:173,3,966.00,16471.00,8240.84,18141.00,17780.00,24211.00,6764.00,12884.00,8819.00,
06/28/19-16:44:55:173,3,965.00,16472.00,8241.35,17792.00,17896.00,24335.00,6758.00,12893.00,8824.00,
06/28/19-16:44:55:173,3,964.00,16471.00,8240.84,17660.00,18015.00,24323.00,6769.00,12880.00,8825.00,
06/28/19-16:44:55:173,3,965.00,16471.00,8242.38,17631.00,18168.00,24345.00,6770.00,12887.00,8830.00,
06/28/19-16:44:55:173,3,966.00,16472.00,8240.84,18207.00,17972.00,24219.00,6770.00,12878.00,8830.00,
06/28/19-16:44:55:173,3,965.00,16472.00,8241.35,18374.00,18024.00,24251.00,6766.00,12887.00,8830.00,
06/28/19-16:44:55:173,3,965.00,16469.00,8240.84,18379.00,17976.00,24303.00,6758.00,12875.00,8830.00,
06/28/19-16:44:55:390,3,963.00,16470.00,8240.33,17732.00,17860.00,24288.00,6756.00,12900.00,8878.00,
06/28/19-16:44:55:390,3,964.00,16470.00,8238.28,17609.00,17837.00,24186.00,6764.00,12901.00,8878.00,
06/28/19-16:44:55:390,3,964.00,16470.00,8236.74,17677.00,18019.00,24251.00,6772.00,12889.00,8879.00,
06/28/19-16:44:55:390,3,965.00,16471.00,8236.74,18050.00,17974.00,24283.00,6764.00,12905.00,8869.00,
06/28/19-16:44:55:390,3,961.00,16471.00,8237.25,18181.00,18074.00,24258.00,6772.00,12891.00,8843.00,
06/28/19-16:44:55:390,3,965.00,16471.00,8240.84,18032.00,18027.00,24355.00,6770.00,12893.00,8827.00,
06/28/19-16:44:55:390,3,963.00,16470.00,8241.35,17580.00,18121.00,24253.00,6769.00,12879.00,8825.00,
06/28/19-16:44:55:390,3,965.00,16471.00,8241.35,17279.00,17861.00,24330.00,6770.00,12886.00,8821.00,
06/28/19-16:44:55:390,3,966.00,16472.00,8241.35,17841.00,17803.00,24263.00,6778.00,12893.00,8823.00,
06/28/19-16:44:55:390,3,965.00,16471.00,8241.35,18055.00,18077.00,24283.00,6777.00,12878.00,8823.00,
06/28/19-16:44:55:390,3,965.00,16471.00,8242.38,18188.00,17983.00,24163.00,6771.00,12875.00,8823.00,
06/28/19-16:44:55:390,3,966.00,16471.00,8241.86,18100.00,17826.00,24231.00,6768.00,12880.00,8823.00,
06/28/19-16:44:55:390,3,963.00,16471.00,8241.35,17643.00,17926.00,24353.00,6769.00,12882.00,8823.00,
06/28/19-16:44:55:607,3,964.00,16471.00,8240.84,17617.00,17951.00,24332.00,6769.00,12894.00,8847.00,
06/28/19-16:44:55:607,3,967.00,16470.00,8238.28,18073.00,17937.00,24347.00,6773.00,12881.00,8845.00,
06/28/19-16:44:55:607,3,965.00,16471.00,8236.74,18232.00,17830.00,24243.00,6767.00,12884.00,8842.00,
06/28/19-16:44:55:607,3,965.00,16469.00,8236.74,18436.00,17891.00,24182.00,6773.00,12885.00,8853.00,
06/28/19-16:44:55:607,3,966.00,16472.00,8237.76,18159.00,18082.00,24257.00,6768.00,12884.00,8833.00,
06/28/19-16:44:55:607,3,963.00,16471.00,8240.84,17766.00,18113.00,24393.00,6773.00,12883.00,8828.00,
06/28/19-16:44:55:607,3,965.00,16471.00,8240.84,17536.00,17796.00,24268.00,6773.00,12889.00,8825.00,
06/28/19-16:44:55:607,3,964.00,16472.00,8241.35,17926.00,17992.00,24230.00,6771.00,12888.00,8827.00,
06/28/19-16:44:55:607,3,964.00,16472.00,8241.35,17908.00,18088.00,24246.00,6761.00,12882.00,8824.00,
06/28/19-16:44:55:607,3,965.00,16472.00,8241.35,18252.00,17923.00,24249.00,6763.00,12877.00,8824.00,
06/28/19-16:44:55:607,3,965.00,16472.00,8242.38,17867.00,17902.00,24285.00,6772.00,12881.00,8824.00,
06/28/19-16:44:55:607,3,966.00,16471.00,8241.86,17574.00,18110.00,24366.00,6765.00,12883.00,8824.00,
06/28/19-16:44:55:607,3,965.00,16471.00,8242.38,17445.00,18094.00,24216.00,6764.00,12886.00,8824.00,
06/28/19-16:44:55:823,3,965.00,16471.00,8240.84,17796.00,17670.00,24248.00,6763.00,12890.00,8878.00,
06/28/19-16:44:55:823,3,965.00,16469.00,8238.28,18406.00,17989.00,24196.00,6759.00,12898.00,8880.00,
06/28/19-16:44:55:823,3,963.00,16469.00,8236.74,18287.00,18076.00,24284.00,6766.00,12897.00,8886.00,
06/28/19-16:44:55:823,3,964.00,16470.00,8236.74,17740.00,17995.00,24305.00,6755.00,12898.00,8874.00,
06/28/19-16:44:55:823,3,963.00,16468.00,8237.76,17583.00,17769.00,24345.00,6765.00,12893.00,8847.00,
06/28/19-16:44:55:823,3,965.00,16472.00,8240.84,17540.00,17883.00,24288.00,6766.00,12885.00,8822.00,
06/28/19-16:44:55:823,3,966.00,16471.00,8240.84,18291.00,18027.00,24283.00,6761.00,12889.00,8819.00,
06/28/19-16:44:55:823,3,966.00,16471.00,8240.84,18472.00,17805.00,24236.00,6770.00,12885.00,8820.00,
06/28/19-16:44:55:823,3,963.00,16470.00,8241.86,18579.00,17630.00,24293.00,6767.00,12884.00,8823.00,
06/28/19-16:44:55:823,3,964.00,16469.00,8241.86,18067.00,17924.00,24251.00,6769.00,12881.00,8820.00,
06/28/19-16:44:55:823,3,963.00,16471.00,8241.86,17539.00,17888.00,24280.00,6766.00,12874.00,8820.00,
06/28/19-16:44:55:823,3,966.00,16472.00,8242.38,17876.00,17648.00,24292.00,6759.00,12889.00,8820.00,
06/28/19-16:44:55:823,3,964.00,16471.00,8241.35,18378.00,18015.00,24242.00,6762.00,12884.00,8820.00,
06/28/19-16:44:56:40,3,965.00,16469.00,8240.84,18209.00,18226.00,24298.00,6767.00,12885.00,8846.00,
06/28/19-16:44:56:40,3,965.00,16469.00,8238.79,17966.00,18258.00,24144.00,6764.00,12885.00,8842.00,
06/28/19-16:44:56:40,3,964.00,16470.00,8236.74,17389.00,17928.00,24226.00,6765.00,12891.00,8841.00,
06/28/19-16:44:56:40,3,964.00,16472.00,8236.74,17424.00,17965.00,24329.00,6764.00,12895.00,8843.00,
06/28/19-16:44:56:40,3,964.00,16469.00,8237.25,17496.00,18113.00,24331.00,6771.00,12885.00,8834.00,
06/28/19-16:44:56:40,3,965.00,16470.00,8240.84,17865.00,18134.00,24303.00,6760.00,12883.00,8824.00,
06/28/19-16:44:56:40,3,961.00,16472.00,8240.84,18429.00,17419.00,24337.00,6758.00,12885.00,8824.00,
06/28/19-16:44:56:40,3,965.00,16471.00,8241.86,18047.00,17946.00,24361.00,6760.00,12881.00,8819.00,
06/28/19-16:44:56:40,3,965.00,16471.00,8241.86,18096.00,17695.00,24566.00,6772.00,12879.00,8818.00,
06/28/19-16:44:56:40,3,963.00,16469.00,8241.86,17652.00,17635.00,24535.00,6766.00,12885.00,8819.00,
06/28/19-16:44:56:40,3,966.00,16470.00,8242.38,17966.00,17432.00,24334.00,6771.00,12891.00,8819.00,
06/28/19-16:44:56:40,3,964.00,16472.00,8241.35,18358.00,18035.00,24351.00,6769.00,12883.00,8819.00,
06/28/19-16:44:56:40,3,963.00,16471.00,8241.35,18441.00,17984.00,24092.00,6774.00,12880.00,8819.00,
06/28/19-16:44:56:257,3,965.00,16470.00,8240.84,18265.00,17953.00,24374.00,6763.00,12897.00,8872.00,
06/28/19-16:44:56:257,3,961.00,16469.00,8237.76,17753.00,18169.00,24240.00,6769.00,12892.00,8871.00,
06/28/19-16:44:56:257,3,966.00,16470.00,8236.74,17584.00,18151.00,24399.00,6770.00,12892.00,8877.00,
06/28/19-16:44:56:257,3,966.00,16469.00,8236.74,17690.00,18368.00,24319.00,6763.00,12895.00,8872.00,
06/28/19-16:44:56:257,3,965.00,16467.00,8237.76,18110.00,17872.00,24357.00,6768.00,12894.00,8848.00,
